BOAT QUEST,06月06日（土）,21,2,"[""1-2-4"",""1-4-2"",""2-1-4"",""2-4-1"",""4-1-2"",""4-2-1""]"
BOAT QUEST,06月06日（土）,20,9,"[""1-2-3"",""1-2-4"",""1-4-3"",""1-4-5"",""5-1-4"",""5-1-6""]"
BOAT QUEST,06月05日（金）,18,2,"[""1-3-4"",""1-3-6"",""1-4-3"",""1-4-6"",""4-1-3"",""4-1-6""]"
BOAT QUEST,06月05日（金）,03,4,"[""2-3-5"",""2-5-3"",""3-2-5"",""3-5-2"",""5-2-3"",""5-3-2""]"
BOAT QUEST,06月05日（金）,20,1,"[""1-3-4"",""1-4-3"",""3-1-4"",""3-4-1"",""4-1-3"",""4-3-1""]"
BOAT QUEST,06月04日（木）,10,3,"[""1-2-3"",""1-3-2"",""1-3-4"",""3-1-2"",""3-1-4"",""3-4-1""]"
BOAT QUEST,06月04日（木）,22,2,"[""1-3-4"",""1-3-6"",""1-5-6"",""3-4-2"",""3-5-2"",""4-5-2""]"
BOAT QUEST,06月04日（木）,15,1,"[""1-2-4"",""1-2-6"",""2-1-4"",""2-1-6"",""4-1-2"",""4-2-1""]"
BOAT QUEST,06月03日（水）,21,3,"[""1-3-2"",""1-3-4"",""1-3-5"",""3-1-2"",""3-1-4"",""3-1-5""]"
BOAT QUEST,06月03日（水）,10,8,"[""2-4-5"",""2-4-6"",""4-2-5"",""4-2-6"",""4-5-2"",""4-6-2""]"
BOAT QUEST,06月03日（水）,06,9,"[""1-2-4"",""1-4-2"",""2-1-4"",""2-1-5"",""2-4-1"",""2-4-5""]"
BOAT QUEST,06月02日（火）,10,3,"[""1-3-4"",""1-3-5"",""1-3-6"",""3-1-4"",""3-1-5"",""3-1-6""]"
BOAT QUEST,06月02日（火）,06,5,"[""2-3-1"",""2-3-5"",""2-3-6"",""3-2-1"",""3-2-5"",""3-2-6""]"
BOAT QUEST,06月02日（火）,01,1,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-6-2"",""1-6-3"",""1-6-5""]"
BOAT QUEST,06月01日（月）,10,3,"[""1-3-4"",""1-3-6"",""1-4-3"",""3-1-4"",""3-1-6"",""3-4-1""]"
BOAT QUEST,06月01日（月）,21,8,"[""1-2-4"",""1-4-2"",""2-4-1"",""2-4-5"",""4-1-2"",""4-2-1""]"
BOAT QUEST,06月01日（月）,20,2,"[""1-3-4"",""1-3-5"",""1-3-6"",""3-1-4"",""3-1-5"",""3-1-6""]"
BOAT QUEST,05月30日（土）,06,4,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-5-3"",""3-1-5"",""3-5-1""]"
BOAT QUEST,05月29日（金）,01,1,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-4-2"",""1-4-3""]"
BOAT QUEST,05月29日（金）,05,5,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""3-1-6"",""3-2-6""]"
BOAT QUEST,05月28日（木）,22,3,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-3-4"",""1-4-2""]"
BOAT QUEST,05月28日（木）,12,1,"[""1-3-4"",""1-3-5"",""1-3-6"",""1-5-6"",""3-1-4"",""3-1-6""]"
BOAT QUEST,05月27日（水）,06,4,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""3-1-4"",""3-1-5""]"
BOAT QUEST,05月27日（水）,10,2,"[""1-2-3"",""1-2-4"",""1-2-5"",""2-1-3"",""2-1-4"",""2-1-5""]"
BOAT QUEST,05月26日（火）,10,3,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""3-1-5"",""3-1-6""]"
BOAT QUEST,05月26日（火）,17,5,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-2"",""1-4-3"",""1-4-2""]"
BOAT QUEST,05月26日（火）,19,1,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-4-6"",""2-1-3""]"
BOAT QUEST,05月25日（月）,23,3,"[""1-2-3"",""1-2-4"",""2-1-3"",""2-1-4"",""3-1-2"",""3-1-4""]"
BOAT QUEST,05月25日（月）,02,5,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-5"",""3-1-4"",""3-1-5""]"
BOAT QUEST,05月25日（月）,19,1,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-3-6"",""1-6-4""]"
BOAT QUEST,05月23日（土）,23,3,"[""1-3-2"",""1-3-4"",""1-3-6"",""3-1-2"",""3-1-4"",""3-1-6""]"
BOAT QUEST,05月23日（土）,22,3,"[""1-2-3"",""3-4-1"",""3-4-2"",""3-4-5"",""4-3-1"",""4-3-5""]"
BOAT QUEST,05月22日（金）,23,3,"[""1-3-2"",""1-3-4"",""1-3-5"",""3-1-2"",""3-1-4"",""3-1-5""]"
BOAT QUEST,05月22日（金）,03,5,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-5-2"",""2-1-3"",""2-1-5""]"
BOAT QUEST,05月22日（金）,19,1,"[""1-2-3"",""1-3-4"",""1-3-5"",""1-3-6"",""3-1-4"",""4-1-3""]"
BOAT QUEST,05月21日（木）,04,3,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-3-4"",""1-3-6""]"
BOAT QUEST,05月21日（木）,19,1,"[""1-2-3"",""1-2-4"",""1-3-4"",""1-4-2"",""1-4-5"",""1-5-6""]"
BOAT QUEST,05月21日（木）,23,3,"[""1-3-2"",""1-3-4"",""1-3-5"",""3-1-4"",""3-1-5"",""3-4-1""]"
BOAT QUEST,05月20日（水）,03,6,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-3-5"",""1-5-2""]"
BOAT QUEST,05月20日（水）,15,1,"[""1-2-3"",""1-2-4"",""2-1-3"",""2-1-4"",""1-3-2"",""1-3-4""]"
